呼び出し元→ID: 1348-535-3, Dates: ['2024/05/27']
[6170, '2024/06/03', '0', 5000, '1406-690-5']が2024/06/03の金額データ
呼び出し元→ID: 1406-696-1, Dates: ['2024/05/27']
呼び出し元→ID: 1407-440-3, Dates: ['2024/05/27']
呼び出し元→ID: 1407-453-8, Dates: ['2024/05/27', '2024/06/03']
[4635, '2024/05/27', '0', 9400, '1407-453-8']が2024/05/27の金額データ
[6168, '2024/06/03', '0', 9400, '1407-453-8']が2024/06/03の金額データ
呼び出し元→ID: 1407-521-3, Dates: ['2024/05/27', '2024/06/03']
[4636, '2024/05/27', '0', 14500, '1407-521-3']が2024/05/27の金額データ
[6169, '2024/06/03', '0', 14500, '1407-521-3']が2024/06/03の金額データ
呼び出し元→ID: 1408-221-8, Dates: ['2024/05/27', '2024/06/03']
[4615, '2024/05/27', '0', 17000, '1408-221-8']が2024/05/27の金額データ
[6149, '2024/06/03', '0', 17000, '1408-221-8']が2024/06/03の金額データ
呼び出し元→ID: 1408-235-4, Dates: ['2024/05/27', '2024/06/03']
[4613, '2024/05/27', '0', 24000, '1408-235-4']が2024/05/27の金額データ
[6147, '2024/06/03', '0', 24000, '1408-235-4']が2024/06/03の金額データ
呼び出し元→ID: 1408-238-7, Dates: ['2024/05/27', '2024/06/03']
[4628, '2024/05/27', '0', 10000, '1408-238-7']が2024/05/27の金額データ
[6161, '2024/06/03', '0', 10000, '1408-238-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-243-4, Dates: ['2024/05/27', '2024/06/03']
[4614, '2024/05/27', '0', 10500, '1408-243-4']が2024/05/27の金額データ
[6148, '2024/06/03', '0', 10500, '1408-243-4']が2024/06/03の金額データ
呼び出し元→ID: 1408-253-6, Dates: ['2024/05/27', '2024/06/03']
[4622, '2024/05/27', '0', 9500, '1408-253-6']が2024/05/27の金額データ
[6156, '2024/06/03', '0', 9500, '1408-253-6']が2024/06/03の金額データ
呼び出し元→ID: 1408-258-1, Dates: ['2024/05/27', '2024/06/03']
[4612, '2024/05/27', '0', 9900, '1408-258-1']が2024/05/27の金額データ
[6146, '2024/06/03', '0', 9900, '1408-258-1']が2024/06/03の金額データ
呼び出し元→ID: 1408-298-9, Dates: ['2024/05/27', '2024/06/03']
[4627, '2024/05/27', '0', 14900, '1408-298-9']が2024/05/27の金額データ
[6160, '2024/06/03', '0', 14900, '1408-298-9']が2024/06/03の金額データ
呼び出し元→ID: 1408-303-9, Dates: ['2024/05/27']
呼び出し元→ID: 1408-315-3, Dates: ['2024/05/27', '2024/06/03']
[4626, '2024/05/27', '0', 7500, '1408-315-3']が2024/05/27の金額データ
[6159, '2024/06/03', '0', 7500, '1408-315-3']が2024/06/03の金額データ
呼び出し元→ID: 1408-326-6, Dates: ['2024/05/27', '2024/06/03']
[4621, '2024/05/27', '0', 21000, '1408-326-6']が2024/05/27の金額データ
[6155, '2024/06/03', '0', 21000, '1408-326-6']が2024/06/03の金額データ
呼び出し元→ID: 1408-333-5, Dates: ['2024/05/27', '2024/06/03']
[4610, '2024/05/27', '0', 12000, '1408-333-5']が2024/05/27の金額データ
[6144, '2024/06/03', '0', 12000, '1408-333-5']が2024/06/03の金額データ
呼び出し元→ID: 1408-335-7, Dates: ['2024/05/27', '2024/06/03']
[4620, '2024/05/27', '0', 21000, '1408-335-7']が2024/05/27の金額データ
[6154, '2024/06/03', '0', 21000, '1408-335-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-343-7, Dates: ['2024/05/27', '2024/06/03']
[4611, '2024/05/27', '0', 21000, '1408-343-7']が2024/05/27の金額データ
[6145, '2024/06/03', '0', 21000, '1408-343-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-360-8, Dates: ['2024/05/27', '2024/06/03']
[4623, '2024/05/27', '0', 39800, '1408-360-8']が2024/05/27の金額データ
[6157, '2024/06/03', '0', 39800, '1408-360-8']が2024/06/03の金額データ
呼び出し元→ID: 1408-396-0, Dates: ['2024/05/27']
呼び出し元→ID: 1408-406-5, Dates: ['2024/05/27', '2024/06/03']
[4625, '2024/05/27', '0', 27600, '1408-406-5']が2024/05/27の金額データ
[6158, '2024/06/03', '0', 27600, '1408-406-5']が2024/06/03の金額データ
呼び出し元→ID: 1408-413-4, Dates: ['2024/05/27', '2024/06/03']
[4604, '2024/05/27', '0', 42000, '1408-413-4']が2024/05/27の金額データ
[6140, '2024/06/03', '0', 42000, '1408-413-4']が2024/06/03の金額データ
呼び出し元→ID: 1408-415-6, Dates: ['2024/05/27', '2024/06/03']
[4629, '2024/05/27', '0', 36500, '1408-415-6']が2024/05/27の金額データ
[6162, '2024/06/03', '0', 36500, '1408-415-6']が2024/06/03の金額データ
呼び出し元→ID: 1408-416-7, Dates: ['2024/05/27']
呼び出し元→ID: 1408-426-9, Dates: ['2024/05/27', '2024/06/03']
[4605, '2024/05/27', '0', 9500, '1408-426-9']が2024/05/27の金額データ
[6141, '2024/06/03', '0', 9500, '1408-426-9']が2024/06/03の金額データ
呼び出し元→ID: 1408-436-1, Dates: ['2024/05/27', '2024/06/03']
[4607, '2024/05/27', '0', 13000, '1408-436-1']が2024/05/27の金額データ
[6143, '2024/06/03', '0', 13000, '1408-436-1']が2024/06/03の金額データ
呼び出し元→ID: 1408-441-8, Dates: ['2024/05/27', '2024/06/03']
[4618, '2024/05/27', '0', 11000, '1408-441-8']が2024/05/27の金額データ
[6152, '2024/06/03', '0', 11000, '1408-441-8']が2024/06/03の金額データ
呼び出し元→ID: 1408-443-0, Dates: ['2024/05/27', '2024/06/03']
[4619, '2024/05/27', '0', 7200, '1408-443-0']が2024/05/27の金額データ
[6153, '2024/06/03', '0', 7200, '1408-443-0']が2024/06/03の金額データ
呼び出し元→ID: 1408-458-7, Dates: ['2024/05/27', '2024/06/03']
[4606, '2024/05/27', '0', 10500, '1408-458-7']が2024/05/27の金額データ
[6142, '2024/06/03', '0', 10500, '1408-458-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-465-6, Dates: ['2024/05/27', '2024/06/03']
[4617, '2024/05/27', '0', 14400, '1408-465-6']が2024/05/27の金額データ
[6151, '2024/06/03', '0', 14400, '1408-465-6']が2024/06/03の金額データ
呼び出し元→ID: 1408-466-7, Dates: ['2024/05/27', '2024/06/03']
[4616, '2024/05/27', '0', 11200, '1408-466-7']が2024/05/27の金額データ
[6150, '2024/06/03', '0', 11200, '1408-466-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-474-7, Dates: ['2024/05/27', '2024/06/03']
[4603, '2024/05/27', '0', 19800, '1408-474-7']が2024/05/27の金額データ
[6139, '2024/06/03', '0', 19800, '1408-474-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-477-0, Dates: ['2024/05/27', '2024/06/03']
[4601, '2024/05/27', '0', 49800, '1408-477-0']が2024/05/27の金額データ
[6137, '2024/06/03', '0', 49800, '1408-477-0']が2024/06/03の金額データ
呼び出し元→ID: 1408-478-1, Dates: ['2024/05/27', '2024/06/03']
[4602, '2024/05/27', '0', 50000, '1408-478-1']が2024/05/27の金額データ
[6138, '2024/06/03', '0', 50000, '1408-478-1']が2024/06/03の金額データ
呼び出し元→ID: 1408-704-2, Dates: ['2024/05/27', '2024/06/03']
[4600, '2024/05/27', '0', 14500, '1408-704-2']が2024/05/27の金額データ
[6136, '2024/06/03', '0', 14500, '1408-704-2']が2024/06/03の金額データ
呼び出し元→ID: 1408-707-5, Dates: ['2024/05/27', '2024/06/03']
[4599, '2024/05/27', '0', 19500, '1408-707-5']が2024/05/27の金額データ
[6135, '2024/06/03', '0', 19500, '1408-707-5']が2024/06/03の金額データ
呼び出し元→ID: 1408-709-7, Dates: ['2024/05/27', '2024/06/03']
[4597, '2024/05/27', '0', 19500, '1408-709-7']が2024/05/27の金額データ
[6134, '2024/06/03', '0', 19500, '1408-709-7']が2024/06/03の金額データ
呼び出し元→ID: 1408-719-9, Dates: ['2024/05/27', '2024/06/03']
[4598, '2024/05/27', '0', 8000, '1408-719-9']が2024/05/27の金額データ
[6133, '2024/06/03', '0', 8000, '1408-719-9']が2024/06/03の金額データ
呼び出し元→ID: 1408-819-2, Dates: ['2024/05/27', '2024/06/03']
[4444, '2024/05/27', '0', 44000, '1408-819-2']が2024/05/27の金額データ
[5971, '2024/06/03', '0', 44000, '1408-819-2']が2024/06/03の金額データ
呼び出し元→ID: 1408-896-5, Dates: ['2024/06/03']
[5945, '2024/06/03', '0', 12000, '1408-896-5']が2024/06/03の金額データ
呼び出し元→ID: 1409-143-5, Dates: ['2024/05/27', '2024/06/03']
[4594, '2024/05/27', '0', 32000, '1409-143-5']が2024/05/27の金額データ
[6131, '2024/06/03', '0', 32000, '1409-143-5']が2024/06/03の金額データ
呼び出し元→ID: 1409-146-8, Dates: ['2024/05/27']
呼び出し元→ID: 1409-147-9, Dates: ['2024/05/27', '2024/06/03']
[4595, '2024/05/27', '0', 16800, '1409-147-9']が2024/05/27の金額データ
[6132, '2024/06/03', '0', 16800, '1409-147-9']が2024/06/03の金額データ
呼び出し元→ID: 1409-151-5, Dates: ['2024/05/27', '2024/06/03']
[4592, '2024/05/27', '0', 20000, '1409-151-5']が2024/05/27の金額データ
[6129, '2024/06/03', '0', 20000, '1409-151-5']が2024/06/03の金額データ
呼び出し元→ID: 1409-164-0, Dates: ['2024/05/27', '2024/06/03']
[4593, '2024/05/27', '0', 9600, '1409-164-0']が2024/05/27の金額データ
[6130, '2024/06/03', '0', 9600, '1409-164-0']が2024/06/03の金額データ
呼び出し元→ID: 1409-172-0, Dates: ['2024/05/27', '2024/06/03']
[4591, '2024/05/27', '0', 10400, '1409-172-0']が2024/05/27の金額データ
[6128, '2024/06/03', '0', 10400, '1409-172-0']が2024/06/03の金額データ
呼び出し元→ID: 1409-239-2, Dates: ['2024/05/27', '2024/06/03']
[4590, '2024/05/27', '0', 22000, '1409-239-2']が2024/05/27の金額データ
[6127, '2024/06/03', '0', 22000, '1409-239-2']が2024/06/03の金額データ
呼び出し元→ID: 1409-546-0, Dates: ['2024/05/27', '2024/06/03']
[4589, '2024/05/27', '0', 8400, '1409-546-0']が2024/05/27の金額データ
[6126, '2024/06/03', '0', 8400, '1409-546-0']が2024/06/03の金額データ
呼び出し元→ID: 1409-547-1, Dates: ['2024/05/27']
呼び出し元→ID: 1409-548-2, Dates: ['2024/05/27']
呼び出し元→ID: 1409-554-0, Dates: ['2024/05/27']
呼び出し元→ID: 1409-557-3, Dates: ['2024/05/27', '2024/06/03']
[4586, '2024/05/27', '0', 8400, '1409-557-3']が2024/05/27の金額データ
[6125, '2024/06/03', '0', 8400, '1409-557-3']が2024/06/03の金額データ
呼び出し元→ID: 1409-574-4, Dates: ['2024/05/27', '2024/06/03']
[4585, '2024/05/27', '0', 7800, '1409-574-4']が2024/05/27の金額データ
[6124, '2024/06/03', '0', 7800, '1409-574-4']が2024/06/03の金額データ
呼び出し元→ID: 1409-589-1, Dates: ['2024/05/27', '2024/06/03']
[4583, '2024/05/27', '0', 8400, '1409-589-1']が2024/05/27の金額データ
[6122, '2024/06/03', '0', 8400, '1409-589-1']が2024/06/03の金額データ
呼び出し元→ID: 1409-590-4, Dates: ['2024/05/27', '2024/06/03']
[4582, '2024/05/27', '0', 8400, '1409-590-4']が2024/05/27の金額データ
[6121, '2024/06/03', '0', 8400, '1409-590-4']が2024/06/03の金額データ
呼び出し元→ID: 1409-592-6, Dates: ['2024/05/27']
呼び出し元→ID: 1409-596-0, Dates: ['2024/05/27', '2024/06/03']
[4584, '2024/05/27', '0', 21000, '1409-596-0']が2024/05/27の金額データ
[6123, '2024/06/03', '0', 21000, '1409-596-0']が2024/06/03の金額データ
呼び出し元→ID: 1409-600-9, Dates: ['2024/05/27', '2024/06/03']
[4579, '2024/05/27', '0', 19500, '1409-600-9']が2024/05/27の金額データ
[6119, '2024/06/03', '0', 19500, '1409-600-9']が2024/06/03の金額データ
呼び出し元→ID: 1409-609-8, Dates: ['2024/05/27', '2024/06/03']
[4580, '2024/05/27', '0', 10500, '1409-609-8']が2024/05/27の金額データ
[6120, '2024/06/03', '0', 10500, '1409-609-8']が2024/06/03の金額データ
呼び出し元→ID: 1409-615-6, Dates: ['2024/05/27', '2024/06/03']
[4577, '2024/05/27', '0', 9500, '1409-615-6']が2024/05/27の金額データ
[6117, '2024/06/03', '0', 9500, '1409-615-6']が2024/06/03の金額データ
呼び出し元→ID: 1409-626-9, Dates: ['2024/05/27', '2024/06/03']
[4578, '2024/05/27', '0', 8000, '1409-626-9']が2024/05/27の金額データ
[6118, '2024/06/03', '0', 8000, '1409-626-9']が2024/06/03の金額データ
呼び出し元→ID: 1409-628-1, Dates: ['2024/05/27']
呼び出し元→ID: 1409-632-7, Dates: ['2024/05/27', '2024/06/03']
[4575, '2024/05/27', '0', 7000, '1409-632-7']が2024/05/27の金額データ
[6116, '2024/06/03', '0', 7000, '1409-632-7']が2024/06/03の金額データ
呼び出し元→ID: 1409-639-4, Dates: ['2024/05/27', '2024/06/03']
[4572, '2024/05/27', '0', 7500, '1409-639-4']が2024/05/27の金額データ
[6114, '2024/06/03', '0', 7500, '1409-639-4']が2024/06/03の金額データ
呼び出し元→ID: 1409-643-0, Dates: ['2024/05/27']
呼び出し元→ID: 1409-645-2, Dates: ['2024/05/27', '2024/06/03']
[4573, '2024/05/27', '0', 12900, '1409-645-2']が2024/05/27の金額データ
[6115, '2024/06/03', '0', 12900, '1409-645-2']が2024/06/03の金額データ
呼び出し元→ID: 1409-659-8, Dates: ['2024/05/27']
呼び出し元→ID: 1409-711-5, Dates: ['2024/05/27', '2024/06/03']
[4569, '2024/05/27', '0', 9000, '1409-711-5']が2024/05/27の金額データ
[6113, '2024/06/03', '0', 9000, '1409-711-5']が2024/06/03の金額データ
呼び出し元→ID: 1409-750-2, Dates: ['2024/05/27', '2024/06/03']
[4567, '2024/05/27', '0', 9500, '1409-750-2']が2024/05/27の金額データ
[6112, '2024/06/03', '0', 9500, '1409-750-2']が2024/06/03の金額データ
呼び出し元→ID: 1409-751-3, Dates: ['2024/05/27', '2024/06/03']
[4568, '2024/05/27', '0', 7000, '1409-751-3']が2024/05/27の金額データ
[6111, '2024/06/03', '0', 7000, '1409-751-3']が2024/06/03の金額データ
呼び出し元→ID: 1409-752-4, Dates: ['2024/05/27', '2024/06/03']
[4563, '2024/05/27', '0', 9000, '1409-752-4']が2024/05/27の金額データ
[6107, '2024/06/03', '0', 9000, '1409-752-4']が2024/06/03の金額データ
呼び出し元→ID: 1409-753-5, Dates: ['2024/05/27', '2024/06/03']
[4562, '2024/05/27', '0', 11000, '1409-753-5']が2024/05/27の金額データ
[6106, '2024/06/03', '0', 11000, '1409-753-5']が2024/06/03の金額データ
呼び出し元→ID: 1409-764-8, Dates: ['2024/05/27', '2024/06/03']
[4566, '2024/05/27', '0', 22000, '1409-764-8']が2024/05/27の金額データ
[6110, '2024/06/03', '0', 22000, '1409-764-8']が2024/06/03の金額データ
呼び出し元→ID: 1409-778-4, Dates: ['2024/05/27', '2024/06/03']
[4564, '2024/05/27', '0', 15000, '1409-778-4']が2024/05/27の金額データ
[6108, '2024/06/03', '0', 15000, '1409-778-4']が2024/06/03の金額データ
呼び出し元→ID: 1409-785-3, Dates: ['2024/05/27', '2024/06/03']
[4565, '2024/05/27', '0', 39000, '1409-785-3']が2024/05/27の金額データ
[6109, '2024/06/03', '0', 39000, '1409-785-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-005-7, Dates: ['2024/05/27']
呼び出し元→ID: 1410-031-9, Dates: ['2024/05/27', '2024/06/03']
[4459, '2024/05/27', '0', 27000, '1410-031-9']が2024/05/27の金額データ
[6094, '2024/06/03', '0', 27000, '1410-031-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-032-0, Dates: ['2024/05/27', '2024/06/03']
[4457, '2024/05/27', '0', 34000, '1410-032-0']が2024/05/27の金額データ
[6093, '2024/06/03', '0', 34000, '1410-032-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-214-4, Dates: ['2024/05/27', '2024/06/03']
[4472, '2024/05/27', '0', 7000, '1410-214-4']が2024/05/27の金額データ
[6104, '2024/06/03', '0', 7000, '1410-214-4']が2024/06/03の金額データ
呼び出し元→ID: 1410-215-5, Dates: ['2024/05/27']
呼び出し元→ID: 1410-223-5, Dates: ['2024/05/27', '2024/06/03']
[4456, '2024/05/27', '0', 10000, '1410-223-5']が2024/05/27の金額データ
[6092, '2024/06/03', '0', 10000, '1410-223-5']が2024/06/03の金額データ
呼び出し元→ID: 1410-224-6, Dates: ['2024/05/27', '2024/06/03']
[4455, '2024/05/27', '0', 9500, '1410-224-6']が2024/05/27の金額データ
[6091, '2024/06/03', '0', 9500, '1410-224-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-226-8, Dates: ['2024/05/27', '2024/06/03']
[4452, '2024/05/27', '0', 10500, '1410-226-8']が2024/05/27の金額データ
[6088, '2024/06/03', '0', 10500, '1410-226-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-227-9, Dates: ['2024/05/27', '2024/06/03']
[4473, '2024/05/27', '0', 15800, '1410-227-9']が2024/05/27の金額データ
[6105, '2024/06/03', '0', 15800, '1410-227-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-228-0, Dates: ['2024/05/27', '2024/06/03']
[4453, '2024/05/27', '0', 9800, '1410-228-0']が2024/05/27の金額データ
[6089, '2024/06/03', '0', 9800, '1410-228-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-229-1, Dates: ['2024/05/27', '2024/06/03']
[4454, '2024/05/27', '0', 9900, '1410-229-1']が2024/05/27の金額データ
[6090, '2024/06/03', '0', 9900, '1410-229-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-233-7, Dates: ['2024/05/27', '2024/06/03']
[4451, '2024/05/27', '0', 12000, '1410-233-7']が2024/05/27の金額データ
[6087, '2024/06/03', '0', 12000, '1410-233-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-241-7, Dates: ['2024/05/27']
呼び出し元→ID: 1410-250-8, Dates: ['2024/05/27']
呼び出し元→ID: 1410-254-2, Dates: ['2024/05/27']
呼び出し元→ID: 1410-261-1, Dates: ['2024/05/27', '2024/06/03']
[4449, '2024/05/27', '0', 10000, '1410-261-1']が2024/05/27の金額データ
[6085, '2024/06/03', '0', 10000, '1410-261-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-262-2, Dates: ['2024/05/27', '2024/06/03']
[4450, '2024/05/27', '0', 12500, '1410-262-2']が2024/05/27の金額データ
[6086, '2024/06/03', '0', 12500, '1410-262-2']が2024/06/03の金額データ
呼び出し元→ID: 1410-263-3, Dates: ['2024/05/27', '2024/06/03']
[4461, '2024/05/27', '0', 6200, '1410-263-3']が2024/05/27の金額データ
[6097, '2024/06/03', '0', 6200, '1410-263-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-265-5, Dates: ['2024/05/27']
呼び出し元→ID: 1410-271-3, Dates: ['2024/05/27', '2024/06/03']
[4470, '2024/05/27', '0', 7000, '1410-271-3']が2024/05/27の金額データ
[6103, '2024/06/03', '0', 7000, '1410-271-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-274-6, Dates: ['2024/05/27', '2024/06/03']
[4469, '2024/05/27', '0', 10600, '1410-274-6']が2024/05/27の金額データ
[6102, '2024/06/03', '0', 10600, '1410-274-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-275-7, Dates: ['2024/05/27', '2024/06/03']
[4468, '2024/05/27', '0', 6900, '1410-275-7']が2024/05/27の金額データ
[6101, '2024/06/03', '0', 6900, '1410-275-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-277-9, Dates: ['2024/05/27', '2024/06/03']
[4462, '2024/05/27', '0', 14000, '1410-277-9']が2024/05/27の金額データ
[6096, '2024/06/03', '0', 14000, '1410-277-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-281-5, Dates: ['2024/05/27']
呼び出し元→ID: 1410-284-8, Dates: ['2024/05/27', '2024/06/03']
[4467, '2024/05/27', '0', 28000, '1410-284-8']が2024/05/27の金額データ
[6100, '2024/06/03', '0', 28000, '1410-284-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-287-1, Dates: ['2024/05/27']
呼び出し元→ID: 1410-293-9, Dates: ['2024/05/27', '2024/06/03']
[4465, '2024/05/27', '0', 7000, '1410-293-9']が2024/05/27の金額データ
[6098, '2024/06/03', '0', 7000, '1410-293-9']が2024/06/03の金額データ
呼び出し元→ID: 1410-336-3, Dates: ['2024/05/27', '2024/06/03']
[4445, '2024/05/27', '0', 7100, '1410-336-3']が2024/05/27の金額データ
[6083, '2024/06/03', '0', 7100, '1410-336-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-337-4, Dates: ['2024/05/27', '2024/06/03']
[4446, '2024/05/27', '0', 7000, '1410-337-4']が2024/05/27の金額データ
[6084, '2024/06/03', '0', 7000, '1410-337-4']が2024/06/03の金額データ
呼び出し元→ID: 1410-338-5, Dates: ['2024/05/27', '2024/06/03']
[4466, '2024/05/27', '0', 9700, '1410-338-5']が2024/05/27の金額データ
[6099, '2024/06/03', '0', 9700, '1410-338-5']が2024/06/03の金額データ
呼び出し元→ID: 1410-367-0, Dates: ['2024/05/27', '2024/06/03']
[4460, '2024/05/27', '0', 14800, '1410-367-0']が2024/05/27の金額データ
[6095, '2024/06/03', '0', 14800, '1410-367-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-433-3, Dates: ['2024/05/27', '2024/06/03']
[4561, '2024/05/27', '0', 38000, '1410-433-3']が2024/05/27の金額データ
[6082, '2024/06/03', '0', 38000, '1410-433-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-585-8, Dates: ['2024/05/27', '2024/06/03']
[4535, '2024/05/27', '0', 14000, '1410-585-8']が2024/05/27の金額データ
[6063, '2024/06/03', '0', 14000, '1410-585-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-591-6, Dates: ['2024/05/27', '2024/06/03']
[4533, '2024/05/27', '0', 6500, '1410-591-6']が2024/05/27の金額データ
[6062, '2024/06/03', '0', 6500, '1410-591-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-592-7, Dates: ['2024/05/27', '2024/06/03']
[4560, '2024/05/27', '0', 9900, '1410-592-7']が2024/05/27の金額データ
[6080, '2024/06/03', '0', 9900, '1410-592-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-596-1, Dates: ['2024/05/27', '2024/06/03']
[4559, '2024/05/27', '0', 8200, '1410-596-1']が2024/05/27の金額データ
[6081, '2024/06/03', '0', 8200, '1410-596-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-601-1, Dates: ['2024/05/27', '2024/06/03']
[4531, '2024/05/27', '0', 17400, '1410-601-1']が2024/05/27の金額データ
[6061, '2024/06/03', '0', 17400, '1410-601-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-602-2, Dates: ['2024/05/27', '2024/06/03']
[4532, '2024/05/27', '0', 17400, '1410-602-2']が2024/05/27の金額データ
[6059, '2024/06/03', '0', 17400, '1410-602-2']が2024/06/03の金額データ
呼び出し元→ID: 1410-603-3, Dates: ['2024/05/27', '2024/06/03']
[4530, '2024/05/27', '0', 17500, '1410-603-3']が2024/05/27の金額データ
[6060, '2024/06/03', '0', 17500, '1410-603-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-604-4, Dates: ['2024/05/27']
呼び出し元→ID: 1410-705-8, Dates: ['2024/05/27', '2024/06/03']
[4525, '2024/05/27', '0', 9800, '1410-705-8']が2024/05/27の金額データ
[6056, '2024/06/03', '0', 9800, '1410-705-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-706-9, Dates: ['2024/05/27']
呼び出し元→ID: 1410-707-0, Dates: ['2024/05/27', '2024/06/03']
[4558, '2024/05/27', '0', 9500, '1410-707-0']が2024/05/27の金額データ
[6079, '2024/06/03', '0', 9500, '1410-707-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-708-1, Dates: ['2024/05/27', '2024/06/03']
[4527, '2024/05/27', '0', 19000, '1410-708-1']が2024/05/27の金額データ
[6057, '2024/06/03', '0', 19000, '1410-708-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-710-5, Dates: ['2024/05/27']
呼び出し元→ID: 1410-711-6, Dates: ['2024/05/27', '2024/06/03']
[4553, '2024/05/27', '0', 27500, '1410-711-6']が2024/05/27の金額データ
[6076, '2024/06/03', '0', 27500, '1410-711-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-712-7, Dates: ['2024/05/27']
呼び出し元→ID: 1410-713-8, Dates: ['2024/05/27', '2024/06/03']
[4557, '2024/05/27', '0', 5500, '1410-713-8']が2024/05/27の金額データ
[6078, '2024/06/03', '0', 5500, '1410-713-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-715-0, Dates: ['2024/05/27', '2024/06/03']
[4555, '2024/05/27', '0', 9500, '1410-715-0']が2024/05/27の金額データ
[6077, '2024/06/03', '0', 9500, '1410-715-0']が2024/06/03の金額データ
呼び出し元→ID: 1410-718-3, Dates: ['2024/05/27', '2024/06/03']
[4552, '2024/05/27', '0', 8600, '1410-718-3']が2024/05/27の金額データ
[6075, '2024/06/03', '0', 8600, '1410-718-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-727-4, Dates: ['2024/05/27', '2024/06/03']
[4551, '2024/05/27', '0', 10000, '1410-727-4']が2024/05/27の金額データ
[6074, '2024/06/03', '0', 10000, '1410-727-4']が2024/06/03の金額データ
呼び出し元→ID: 1410-732-1, Dates: ['2024/05/27', '2024/06/03']
[4528, '2024/05/27', '0', 7000, '1410-732-1']が2024/05/27の金額データ
[6058, '2024/06/03', '0', 7000, '1410-732-1']が2024/06/03の金額データ
呼び出し元→ID: 1410-734-3, Dates: ['2024/05/27', '2024/06/03']
[4549, '2024/05/27', '0', 8000, '1410-734-3']が2024/05/27の金額データ
[6073, '2024/06/03', '0', 8000, '1410-734-3']が2024/06/03の金額データ
呼び出し元→ID: 1410-735-4, Dates: ['2024/05/27']
呼び出し元→ID: 1410-738-7, Dates: ['2024/05/27', '2024/06/03']
[4547, '2024/05/27', '0', 7500, '1410-738-7']が2024/05/27の金額データ
[6071, '2024/06/03', '0', 7500, '1410-738-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-743-4, Dates: ['2024/05/27']
呼び出し元→ID: 1410-745-6, Dates: ['2024/05/27', '2024/06/03']
[4548, '2024/05/27', '0', 11300, '1410-745-6']が2024/05/27の金額データ
[6072, '2024/06/03', '0', 11300, '1410-745-6']が2024/06/03の金額データ
呼び出し元→ID: 1410-747-8, Dates: ['2024/05/27', '2024/06/03']
[4545, '2024/05/27', '0', 14900, '1410-747-8']が2024/05/27の金額データ
[6069, '2024/06/03', '0', 14900, '1410-747-8']が2024/06/03の金額データ
呼び出し元→ID: 1410-748-9, Dates: ['2024/05/27']
呼び出し元→ID: 1410-749-0, Dates: ['2024/05/27']
呼び出し元→ID: 1410-751-4, Dates: ['2024/05/27', '2024/06/03']
[4522, '2024/05/27', '0', 27500, '1410-751-4']が2024/05/27の金額データ
[6053, '2024/06/03', '0', 27500, '1410-751-4']が2024/06/03の金額データ
呼び出し元→ID: 1410-752-5, Dates: ['2024/05/27', '2024/06/03']
[4521, '2024/05/27', '0', 11000, '1410-752-5']が2024/05/27の金額データ
[6055, '2024/06/03', '0', 11000, '1410-752-5']が2024/06/03の金額データ
呼び出し元→ID: 1410-754-7, Dates: ['2024/05/27', '2024/06/03']
[4520, '2024/05/27', '0', 28000, '1410-754-7']が2024/05/27の金額データ
[6052, '2024/06/03', '0', 28000, '1410-754-7']が2024/06/03の金額データ
呼び出し元→ID: 1410-755-8, Dates: ['2024/05/27']
呼び出し元→ID: 1410-756-9, Dates: ['2024/05/27', '2024/06/03']
